area,quartos,banheiros,vagas,preco
43,1,2,0,236431.46512528008
124,3,2,1,617466.7574051332
77,2,2,1,437923.87841135927
44,2,1,2,280505.0251123744
229,2,2,1,1099240.1265692867
235,1,2,1,1115862.9853702388
244,4,1,1,1176775.5797964977
219,2,3,0,1094468.8990566337
69,4,1,0,395706.0105094338
242,3,2,1,1250880.9803124191
237,2,1,2,1137987.9739857793
111,2,3,0,569307.6231790337
140,3,1,2,716753.7376253027
82,2,2,1,420760.78046911495
53,4,3,1,383145.43781405885
183,1,2,0,865102.0060044175
246,4,3,1,1264625.0558079549
217,1,3,0,1036005.0500965116
153,1,1,1,761188.8422337129
70,4,1,1,435149.1149863408
186,4,2,0,947571.9355343669
44,4,1,0,324604.6517470164
74,4,1,0,447045.8692207442
94,3,3,1,596924.2565332645
118,2,1,1,587810.8951004359
100,1,3,2,536532.3221091692
38,4,3,0,327374.1802202186
117,4,3,1,630629.2437632978
158,4,2,1,857338.8712646512
165,3,2,0,841286.0551536294
245,4,2,2,1214735.784891055
92,4,3,0,511739.20682897756
168,4,2,2,872550.2105373943
110,2,2,1,529303.6085534885
165,3,1,2,827709.2111261699
192,4,2,1,996451.1266668516
192,1,2,0,904473.9871806235
62,1,3,0,371766.25402867614
152,1,3,0,782198.9520545057
34,3,3,2,303512.88965251547
70,3,3,1,434612.8182052873
57,1,3,0,275006.4145502706
164,4,3,0,848926.0501593478
230,3,2,1,1132159.2294645123
101,1,3,0,501622.6470099038
41,1,3,1,256709.8904902686
191,4,1,1,996701.3493738676
62,2,2,1,326084.4694096936
77,3,2,1,482733.8411223805
180,4,2,1,947694.5284350828
91,1,3,2,499864.3361655539
245,1,3,0,1153227.6688851847
66,4,3,2,424520.9930901715
128,3,1,0,618475.6457082252
201,2,3,2,1043835.3096062877
133,2,1,1,694252.2312014808
243,1,2,0,1115374.3074283344
248,3,3,0,1209947.440101876
64,2,1,2,371662.89538463816
222,3,1,2,1088009.8172365557
130,3,3,0,651626.5048593637
204,1,2,2,974844.5447888862
235,2,2,2,1186520.6859604004
160,4,2,2,838200.4281917111
30,1,1,1,176730.65326595586
34,2,1,1,195096.45151929237
247,2,1,2,1198255.259705675
171,2,1,2,846803.0359804917
132,2,2,1,659159.6051688604
56,2,3,1,320906.8920838515
166,3,1,0,850090.8674802175
236,1,1,0,1064889.1318671785
44,3,2,1,308076.3139117911
119,4,3,2,637422.4151057685
71,2,3,2,438644.23366024764
153,1,2,2,777905.9777452012
234,2,2,2,1164895.6742327982
208,1,3,0,997775.8306286026
92,3,1,1,530680.0721112739
125,1,3,2,693655.8338999214
81,4,2,0,468067.5372790807
125,4,1,2,668479.8993974015
161,1,1,1,772483.5452068987
180,1,2,0,850446.3970821159
172,1,2,1,821522.5960797976
200,1,2,1,949265.2291951698
58,4,3,0,420315.1201601249
65,2,3,0,392937.63990070863
42,1,1,0,214381.07745483817
189,1,2,0,851397.4994855543
100,4,1,0,514110.71012787067
216,4,1,0,1077068.5816520376
115,3,1,0,550068.8811722236
57,1,1,2,317359.8705490391
95,3,2,1,506188.7255026995
199,4,1,0,992336.1154916135
74,4,2,2,464277.12602668285
91,2,2,2,501911.7986778142
214,1,3,2,1040111.5630584296
163,3,2,1,824954.2874878454
57,4,3,0,367084.19162127125
57,4,2,2,396177.8463448378
137,3,2,1,732603.8534956189
73,2,2,1,384120.54954927746
113,4,3,1,642467.4305541546
59,1,3,2,354431.64146975474
219,4,1,0,1084175.422692461
104,1,3,2,556335.3923919303
157,3,3,2,823459.3037930955
121,1,3,0,615080.6085092508
246,3,3,0,1224360.5742196725
219,1,1,0,1023320.7331164513
158,3,3,1,836118.7967306745
150,1,2,0,744807.0682207502
56,2,2,2,304981.19284209464
219,1,3,0,1069369.2768373073
150,1,3,2,766848.5553044255
145,2,2,1,710267.4934452255
234,4,2,2,1199049.4176463939
32,4,1,2,251033.58187952076
132,1,2,0,638760.671273629
227,2,2,0,1081346.4043506868
229,1,3,2,1121547.9768847644
184,3,2,0,902292.9371497589
166,3,1,1,850029.4925989558
91,1,2,1,466722.74825610657
194,4,3,0,990715.9503302412
80,4,3,1,510057.5135522794
201,1,2,0,948108.8647536184
181,1,3,2,918463.536507246
236,3,1,2,1176591.8590168173
88,4,1,1,474303.9232356205
147,1,2,0,733685.2040444585
189,3,2,0,911259.2805699623
125,4,2,1,705931.6105376502
245,2,3,2,1248067.1438446047
209,3,1,1,1042996.6887653826
142,4,1,2,710860.3871060065
91,4,3,0,555771.3143877203
215,3,1,2,1107422.5793187201
81,2,2,1,438439.3671800394
41,3,2,0,273805.9335994022
68,4,2,1,402230.26556147134
159,1,1,1,766741.5883763934
160,1,2,2,815383.5436508625
142,3,3,1,767954.7425629891
130,4,3,2,792839.339545756
142,1,1,0,674660.5408593159
213,4,3,2,1070886.5326516947
110,3,3,0,603419.4194313644
216,1,1,2,978670.9646957502
142,4,2,1,748337.9215027097
31,1,2,2,241987.64117200425
159,3,2,2,832002.6729726355
249,4,1,0,1219088.3362566254
83,1,3,1,484915.6075343071
116,3,2,2,626588.0021667326
158,1,2,1,796236.4082586822
176,1,1,2,849586.1395033268
155,2,2,2,795100.9492691805
159,2,1,1,756153.9028827398
82,3,3,2,484359.06410343567
201,2,1,1,941549.6353431225
247,3,1,2,1204595.0984354932
189,2,1,0,913308.0468783253
227,1,1,1,1044299.237898171
189,3,3,2,1016483.5784536964
97,3,3,2,567062.1203818392
212,1,2,0,1005155.9117117043
232,3,3,1,1174393.1550269125
213,3,3,2,1066921.4383826815
152,2,2,0,757269.549583349
174,3,3,2,893662.6755928482
67,4,1,1,437673.59820177965
53,1,1,2,272327.21301205835
98,2,2,2,532263.3091861435
145,2,2,2,749086.3157030356
127,4,2,2,709396.514888154
227,1,1,0,1044875.2965383433
243,1,3,0,1140589.811957098
168,2,1,1,809664.096539078
173,3,2,0,879066.5086842056
126,2,3,0,649123.0845817607
230,1,3,1,1125924.1761690504
153,4,1,0,793040.0743879015
216,2,2,0,996461.7460380079
99,1,1,1,495449.9559367442
237,2,3,1,1206509.0953563254
122,3,1,1,660505.3810207667
32,2,1,2,227440.26321413938
177,2,2,2,865312.1573906011
216,1,2,1,1041551.074322513
193,1,3,1,958294.9987975652
176,1,1,1,831925.0663834483
119,2,1,2,616834.8411760888
224,3,1,2,1133193.2491679208
176,4,3,0,899854.5116051654
177,4,3,0,900334.0079008174
125,1,2,1,636353.9865198842
228,1,2,2,1105150.8527239617
81,2,2,2,475076.76590825623
190,4,1,2,981395.8762380754
197,1,1,1,920144.8987365161
157,3,2,0,805143.8530293081
68,3,1,1,368157.4691340765
111,1,2,0,544493.6257653402
133,1,3,0,673555.984619328
158,4,2,1,823789.7156655221
40,4,3,0,354361.04364459653
249,2,1,0,1137656.3150235265
214,4,2,2,1082050.1928600238
246,3,1,0,1163244.4033226017
207,3,3,1,1032493.023850841
180,1,3,1,872140.0355303824
188,4,3,0,944471.5862628202
71,2,1,2,409554.0429714525
128,3,1,2,660058.094052258
36,3,1,0,240271.4667117731
173,2,1,0,824803.4847617951
119,2,3,1,616682.3917542758
141,3,3,0,772945.584721737
89,3,2,2,528958.6436441882
142,2,2,0,671635.9920008971
31,3,1,1,185017.25103328226
158,1,3,1,806852.1767127297
77,1,3,1,411102.93216902495
169,2,3,1,822518.3533213155
226,4,2,1,1157914.7026508069
66,2,2,0,370382.4810019818
189,2,3,0,940531.4216966464
38,4,3,0,312190.78544011817
128,4,3,0,674800.4568343521
176,4,2,1,879369.9835723167
77,1,3,2,463119.085898064
237,3,3,0,1142756.6647851542
160,1,1,2,750555.2440584888
177,3,1,0,851051.2924090847
181,1,2,0,906098.9184738104
83,3,3,2,508367.6660082305
149,1,3,1,764808.1594887075
190,4,1,0,953923.3509115746
181,2,2,0,872462.2557759753
145,1,1,0,700125.8256652034
104,3,1,2,531867.680584064
142,4,1,1,722094.3309580701
229,1,1,2,1100159.5035852296
193,1,3,2,926354.8953834644
195,4,3,1,1008718.3706167625
133,1,1,2,650629.7531128918
113,2,2,1,577926.7599332568
141,1,2,0,645477.6305030228
246,2,2,1,1174421.422176226
128,2,2,0,629500.6324613503
182,4,1,2,937228.797265754
122,1,3,2,636209.8107739894
175,4,2,0,905059.2291987375
157,1,1,2,747980.274540512
139,1,2,1,695955.5590093179
111,3,2,0,558379.8653445264
223,1,1,2,1022061.905346953
83,4,3,0,451788.5455166674
192,2,3,1,949014.0552085601
237,1,1,1,1096434.0355132287
218,3,3,2,1121786.312237092
198,4,1,1,983026.7482590226
190,1,1,0,895467.5269588854
97,4,1,1,557765.9315316615
62,3,3,0,370273.6184870177
171,3,1,0,850461.0442021436
50,4,2,1,365038.5509791039
77,1,3,2,406736.74450388865
177,2,3,1,891997.0467648929
157,3,3,0,797859.3123360138
165,1,3,0,784010.2023501373
164,1,2,1,767270.9651901955
224,2,3,2,1089187.028556426
174,3,3,2,909200.5801150403
157,3,1,0,749283.1108887651
62,1,3,0,332985.45951822726
205,1,2,2,1008763.888137058
233,2,2,1,1137480.2192683788
216,2,2,0,1031389.8475412369
144,3,2,0,771793.8082671745
243,4,3,2,1276360.7282782332
148,3,3,1,781522.4486307945
51,1,2,2,250129.14168231384
187,3,2,1,959228.9639403252
67,4,3,1,390620.4731993283
138,2,2,1,730522.9222144013
80,4,1,0,476671.69801484596
211,4,2,2,1114984.2500827604
37,4,2,2,301705.3111673545
56,2,1,1,309772.28465636325
56,4,1,0,337997.9773261955
50,4,3,0,339074.79657938203
59,4,3,2,430121.37307349406
126,1,1,0,616245.4297901175
57,4,1,0,353904.51266868424
140,2,3,1,710556.3738414606
221,4,2,0,1157084.2526260056
226,4,1,1,1140247.4922792574
90,2,3,2,478045.76160453184
77,4,2,0,446174.8796812575
176,2,1,2,885635.5219481741
33,4,2,2,262509.2215753463
64,2,3,0,380030.9591765178
221,4,1,0,1108515.926006723
78,4,2,2,413231.4383468721
46,1,1,0,239839.246004215
201,1,2,1,963124.1830713025
249,4,3,1,1247258.5508863241
187,4,3,0,972533.9026989208
75,3,1,2,445650.3921499175
146,2,2,0,729841.0188864922
35,3,1,0,225023.45211901134
128,1,1,2,643652.4259956854
153,1,2,2,759481.0681854872
66,1,2,1,352385.99173609045
53,1,2,2,282254.4122932216
122,4,3,1,652746.9042946785
75,1,1,2,365875.4041457186
210,4,1,0,1045566.5812244043
124,4,3,1,691418.4250478729
128,1,2,1,606394.3180358508
217,1,3,1,1064418.3565158763
145,2,3,0,764986.1902635819
220,3,3,0,1083030.1276656734
242,1,1,0,1089180.3628526325
189,2,3,0,921317.4723019617
244,2,1,0,1170089.2125358938
190,3,1,1,950970.5971706954
96,4,1,0,508551.3462797704
157,1,2,1,796923.4427552948
47,3,1,0,313465.60131852794
54,1,1,2,283339.8787344672
83,2,2,1,438634.19994070067
87,2,1,2,454643.44125241024
96,4,3,1,556853.344492229
133,2,3,2,722510.7601585689
203,2,1,0,977006.5812095319
53,3,2,0,346041.57538701175
143,1,3,0,721971.302863734
61,1,2,1,368790.5413638746
204,3,2,2,1006812.2891238172
115,4,3,0,650107.1706076784
180,1,2,2,836523.5748753061
223,2,3,2,1082160.888518063
156,1,2,0,750502.9322813031
184,2,3,0,921364.1322550907
159,4,1,2,828463.6851594086
247,3,3,0,1205156.1516237464
46,1,3,0,264211.6424501393
133,3,3,0,730888.819528482
190,1,3,1,922319.3564423972
166,2,2,2,871984.8324408706
72,3,1,2,434880.3414708227
205,1,3,1,1006650.7469229646
68,2,2,2,372128.06179358007
199,3,1,0,989204.7632279926
55,3,1,2,332624.58844503004
128,1,1,0,587111.204839886
79,1,1,1,410756.87226158753
182,1,3,0,856241.0787886692
181,2,3,2,904255.1707574084
42,1,2,2,258797.68177062177
89,3,2,2,554868.4284822945
164,3,2,1,824261.6848841503
86,1,1,1,422835.6696139885
65,1,1,2,362146.9010884329
202,4,3,0,1009234.0862324791
49,3,1,1,314356.1276204183
94,2,1,2,522118.53615233174
37,4,1,2,275358.10230577795
173,1,2,1,859023.0856279373
171,1,2,1,835328.9984642362
233,3,3,1,1148886.3607239244
144,1,1,0,679043.9062820699
244,2,1,0,1145404.8532003951
172,3,3,2,897247.2348436705
121,1,1,1,592554.3579843965
127,3,1,0,658263.9986994371
95,1,2,1,497673.3649917427
61,1,3,2,310865.72857475706
244,1,3,0,1161053.8362245595
220,2,3,0,1044811.5617318647
115,2,3,0,596985.4549506535
80,3,2,2,467524.2082437816
182,1,2,1,898522.9671616942
215,1,1,0,1001897.690657998
92,2,1,2,494184.3603668652
219,1,1,1,1046361.1276131485
154,2,1,2,792555.045196386
179,1,2,1,863039.7215328618
87,3,3,2,518383.5888336082
87,1,2,1,451700.46604484506
115,1,1,0,541648.0207113784
78,4,2,1,455617.6955311522
209,2,3,2,1000062.2816714813
199,1,3,2,958966.7813095134
99,1,2,1,469927.3833358039
44,4,2,0,333103.96968906507
83,4,2,0,487268.3201659486
217,2,1,1,1038981.2205410633
130,4,2,1,690650.2962783783
37,3,2,2,277095.5852646925
82,4,2,0,462040.40244689333
